Index,Duplicate index A,Duplicate index B
0,[0],[0]
1,[1],[1]
2,[2],[2]
3,[3],[3]
4,[4],[4]
5,"[5, 6, 7, 57, 58]",[5]
6,"[5, 6, 7, 57, 58]","[6, 7, 57, 58, 75]"
7,"[5, 6, 7, 57, 58]","[6, 7, 57, 58, 75]"
8,[8],[8]
9,"[9, 10, 11]","[9, 10, 12]"
10,"[9, 10, 11]","[9, 10, 12]"
11,"[9, 10, 11]","[11, 13, 17]"
12,"[12, 13, 14, 15, 17, 18, 19]","[9, 10, 12]"
13,"[12, 13, 14, 15, 17, 18, 19]","[11, 13, 17]"
14,"[12, 13, 14, 15, 17, 18, 19]","[14, 15, 18, 19, 512]"
15,"[12, 13, 14, 15, 17, 18, 19]","[14, 15, 18, 19, 512]"
16,[16],[16]
17,"[12, 13, 14, 15, 17, 18, 19]","[11, 13, 17]"
18,"[12, 13, 14, 15, 17, 18, 19]","[14, 15, 18, 19, 512]"
19,"[12, 13, 14, 15, 17, 18, 19]","[14, 15, 18, 19, 512]"
20,[20],[20]
21,[21],[21]
22,[22],[22]
23,[23],[23]
24,[24],[24]
25,"[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]","[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]"
26,"[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]","[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]"
27,"[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]","[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]"
28,"[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]","[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]"
29,"[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]","[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]"
30,[30],[30]
31,"[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]","[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]"
32,"[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]","[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]"
33,"[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]","[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]"
34,"[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]","[25, 26, 27, 28, 29, 31, 32, 33, 34, 363, 364, 365, 369, 370, 371]"
35,[35],[35]
36,[36],[36]
37,[37],[37]
38,[38],[38]
39,[39],[39]
40,"[40, 45, 46]",[40]
41,"[41, 42, 43, 44]",[41]
42,"[41, 42, 43, 44]","[42, 48]"
43,"[41, 42, 43, 44]","[43, 49, 51]"
44,"[41, 42, 43, 44]","[44, 50, 122]"
45,"[40, 45, 46]",[45]
46,"[40, 45, 46]",[46]
47,[47],[47]
48,"[48, 49, 50]","[42, 48]"
49,"[48, 49, 50]","[43, 49, 51]"
50,"[48, 49, 50]","[44, 50, 122]"
51,[51],"[43, 49, 51]"
52,"[52, 53, 54, 55, 56, 61, 62, 63, 64]",[52]
53,"[52, 53, 54, 55, 56, 61, 62, 63, 64]","[53, 54, 61, 62, 87]"
54,"[52, 53, 54, 55, 56, 61, 62, 63, 64]","[53, 54, 61, 62, 87]"
55,"[52, 53, 54, 55, 56, 61, 62, 63, 64]","[55, 56, 63, 64, 88]"
56,"[52, 53, 54, 55, 56, 61, 62, 63, 64]","[55, 56, 63, 64, 88]"
57,"[5, 6, 7, 57, 58]","[6, 7, 57, 58, 75]"
58,"[5, 6, 7, 57, 58]","[6, 7, 57, 58, 75]"
59,"[59, 60]","[59, 70, 167]"
60,"[59, 60]",[60]
61,"[52, 53, 54, 55, 56, 61, 62, 63, 64]","[53, 54, 61, 62, 87]"
62,"[52, 53, 54, 55, 56, 61, 62, 63, 64]","[53, 54, 61, 62, 87]"
63,"[52, 53, 54, 55, 56, 61, 62, 63, 64]","[55, 56, 63, 64, 88]"
64,"[52, 53, 54, 55, 56, 61, 62, 63, 64]","[55, 56, 63, 64, 88]"
65,"[65, 66, 216]","[65, 66, 216]"
66,"[65, 66, 216]","[65, 66, 216]"
67,[67],[67]
68,[68],[68]
69,[69],[69]
70,[70],"[59, 70]"
71,"[71, 72, 74]","[71, 72, 74]"
72,"[71, 72, 74]","[71, 72, 74]"
73,[73],[73]
74,"[71, 72, 74]","[71, 72, 74]"
75,[75],"[6, 7, 57, 58, 75]"
76,"[76, 77, 78, 79, 80]",[76]
77,"[76, 77, 78, 79, 80]","[77, 78, 79, 80, 90]"
78,"[76, 77, 78, 79, 80]","[77, 78, 79, 80, 90]"
79,"[76, 77, 78, 79, 80]","[77, 78, 79, 80, 90]"
80,"[76, 77, 78, 79, 80]","[77, 78, 79, 80, 90]"
81,"[81, 82, 83, 84, 85]",[81]
82,"[81, 82, 83, 84, 85]","[82, 83, 84, 85, 86]"
83,"[81, 82, 83, 84, 85]","[82, 83, 84, 85, 86]"
84,"[81, 82, 83, 84, 85]","[82, 83, 84, 85, 86]"
85,"[81, 82, 83, 84, 85]","[82, 83, 84, 85, 86]"
86,[86],"[82, 83, 84, 85, 86]"
87,[87],"[53, 54, 61, 62, 87]"
88,[88],"[55, 56, 63, 64, 88]"
89,[89],[89]
90,[90],"[77, 78, 79, 80, 90]"
91,[91],[91]
92,[92],[92]
93,[93],[93]
94,[94],[94]
95,[95],[95]
96,[96],[96]
97,[97],[97]
98,[98],[98]
99,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
100,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
101,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
102,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
103,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
104,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
105,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
106,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
107,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
108,"[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]","[99, 100, 101, 102, 103, 104, 105, 106, 107, 108]"
109,[109],[109]
110,[110],[110]
111,"[111, 112, 113]","[111, 112, 113]"
112,"[111, 112, 113]","[111, 112, 113]"
113,"[111, 112, 113]","[111, 112, 113]"
114,[114],[114]
115,"[115, 116, 129]","[115, 116, 129]"
116,"[115, 116, 129]","[115, 116, 129]"
117,[117],[117]
118,"[118, 119, 120, 121]","[118, 119, 455]"
119,"[118, 119, 120, 121]","[118, 119, 455]"
120,"[118, 119, 120, 121]","[120, 121, 460]"
121,"[118, 119, 120, 121]","[120, 121, 460]"
122,[122],"[44, 50, 122]"
123,"[123, 124, 125, 126, 127]",[123]
124,"[123, 124, 125, 126, 127]","[124, 125, 126, 127, 128]"
125,"[123, 124, 125, 126, 127]","[124, 125, 126, 127, 128]"
126,"[123, 124, 125, 126, 127]","[124, 125, 126, 127, 128]"
127,"[123, 124, 125, 126, 127]","[124, 125, 126, 127, 128]"
128,[128],"[124, 125, 126, 127, 128]"
129,"[115, 116, 129]","[115, 116, 129]"
130,"[130, 131, 132, 241, 242]",[130]
131,"[130, 131, 132, 241, 242]","[131, 132, 241, 242, 259]"
132,"[130, 131, 132, 241, 242]","[131, 132, 241, 242, 259]"
133,"[133, 134, 135]","[133, 134, 135]"
134,"[133, 134, 135]","[133, 134, 135]"
135,"[133, 134, 135]","[133, 134, 135]"
136,"[136, 137, 368]","[136, 137, 368]"
137,"[136, 137, 368]","[136, 137, 368]"
138,[138],[138]
139,[139],[139]
140,[140],[140]
141,[141],[141]
142,[142],[142]
143,[143],[143]
144,[144],[144]
145,[145],[145]
146,"[146, 147, 148, 149, 150, 151, 152, 153, 154]",[146]
147,"[146, 147, 148, 149, 150, 151, 152, 153, 154]","[147, 148, 151, 152, 157]"
148,"[146, 147, 148, 149, 150, 151, 152, 153, 154]","[147, 148, 151, 152, 157]"
149,"[146, 147, 148, 149, 150, 151, 152, 153, 154]","[149, 150, 153, 154, 158, 159, 160, 161, 163]"
150,"[146, 147, 148, 149, 150, 151, 152, 153, 154]","[149, 150, 153, 154, 158, 159, 160, 161, 163]"
151,"[146, 147, 148, 149, 150, 151, 152, 153, 154]","[147, 148, 151, 152, 157]"
152,"[146, 147, 148, 149, 150, 151, 152, 153, 154]","[147, 148, 151, 152, 157]"
153,"[146, 147, 148, 149, 150, 151, 152, 153, 154]","[149, 150, 153, 154, 158, 159, 160, 161, 163]"
154,"[146, 147, 148, 149, 150, 151, 152, 153, 154]","[149, 150, 153, 154, 158, 159, 160, 161, 163]"
155,[155],[155]
156,[156],[156]
157,"[157, 158, 159, 160, 161]","[147, 148, 151, 152, 157]"
158,"[157, 158, 159, 160, 161]","[149, 150, 153, 154, 158, 159, 160, 161, 163]"
159,"[157, 158, 159, 160, 161]","[149, 150, 153, 154, 158, 159, 160, 161, 163]"
160,"[157, 158, 159, 160, 161]","[149, 150, 153, 154, 158, 159, 160, 161, 163]"
161,"[157, 158, 159, 160, 161]","[149, 150, 153, 154, 158, 159, 160, 161, 163]"
162,[162],[162]
163,[163],"[149, 150, 153, 154, 158, 159, 160, 161, 163]"
164,[164],[164]
165,[165],[165]
166,[166],[166]
167,[167],"[59, 167]"
168,[168],[168]
169,[169],[169]
170,"[170, 171, 172, 174, 175]",[170]
171,"[170, 171, 172, 174, 175]","[171, 172, 174, 175, 176]"
172,"[170, 171, 172, 174, 175]","[171, 172, 174, 175, 176]"
173,[173],[173]
174,"[170, 171, 172, 174, 175]","[171, 172, 174, 175, 176]"
175,"[170, 171, 172, 174, 175]","[171, 172, 174, 175, 176]"
176,[176],"[171, 172, 174, 175, 176]"
177,"[177, 178, 179, 180, 181]",[177]
178,"[177, 178, 179, 180, 181]","[178, 179, 180, 181, 461]"
179,"[177, 178, 179, 180, 181]","[178, 179, 180, 181, 461]"
180,"[177, 178, 179, 180, 181]","[178, 179, 180, 181, 461]"
181,"[177, 178, 179, 180, 181]","[178, 179, 180, 181, 461]"
182,[182],[182]
183,"[183, 184, 185]","[183, 184, 185]"
184,"[183, 184, 185]","[183, 184, 185]"
185,"[183, 184, 185]","[183, 184, 185]"
186,[186],[186]
187,"[187, 188, 189]","[187, 188, 189]"
188,"[187, 188, 189]","[187, 188, 189]"
189,"[187, 188, 189]","[187, 188, 189]"
190,"[190, 191, 192]","[190, 191, 192]"
191,"[190, 191, 192]","[190, 191, 192]"
192,"[190, 191, 192]","[190, 191, 192]"
193,"[193, 194, 195, 200]","[193, 195, 197, 200]"
194,"[193, 194, 195, 200]","[194, 196]"
195,"[193, 194, 195, 200]","[193, 195, 197, 200]"
196,"[196, 197]","[194, 196]"
197,"[196, 197]","[193, 195, 197, 200]"
198,"[198, 199, 201]","[198, 199, 201]"
199,"[198, 199, 201]","[198, 199, 201]"
200,"[193, 194, 195, 200]","[193, 195, 197, 200]"
201,"[198, 199, 201]","[198, 199, 201]"
202,[202],[202]
203,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[203, 204, 208]"
204,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[203, 204, 208]"
205,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[205, 206, 207, 209, 210, 211, 213, 214, 215, 487, 488, 489]"
206,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[205, 206, 207, 209, 210, 211, 213, 214, 215, 487, 488, 489]"
207,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[205, 206, 207, 209, 210, 211, 213, 214, 215, 487, 488, 489]"
208,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[203, 204, 208]"
209,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[205, 206, 207, 209, 210, 211, 213, 214, 215, 487, 488, 489]"
210,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[205, 206, 207, 209, 210, 211, 213, 214, 215, 487, 488, 489]"
211,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[205, 206, 207, 209, 210, 211, 213, 214, 215, 487, 488, 489]"
212,[212],[212]
213,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[205, 206, 207, 209, 210, 211, 213, 214, 215, 487, 488, 489]"
214,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[205, 206, 207, 209, 210, 211, 213, 214, 215, 487, 488, 489]"
215,"[203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 214, 215]","[205, 206, 207, 209, 210, 211, 213, 214, 215, 487, 488, 489]"
216,"[65, 66, 216]","[65, 66, 216]"
217,[217],[217]
218,[218],[218]
219,"[219, 220, 221, 425, 426]",[219]
220,"[219, 220, 221, 425, 426]","[220, 221, 425, 426, 460]"
221,"[219, 220, 221, 425, 426]","[220, 221, 425, 426, 460]"
222,[222],[222]
223,[223],[223]
224,[224],[224]
225,[225],[225]
226,[226],[226]
227,"[227, 228, 271]",[227]
228,"[227, 228, 271]","[228, 271]"
229,[229],[229]
230,"[230, 231, 232, 243, 244]",[230]
231,"[230, 231, 232, 243, 244]","[231, 232, 243, 244, 453]"
232,"[230, 231, 232, 243, 244]","[231, 232, 243, 244, 453]"
233,[233],[233]
234,[234],[234]
235,[235],[235]
236,[236],[236]
237,[237],[237]
238,[238],[238]
239,[239],[239]
240,[240],[240]
241,"[130, 131, 132, 241, 242]","[131, 132, 241, 242, 259]"
242,"[130, 131, 132, 241, 242]","[131, 132, 241, 242, 259]"
243,"[230, 231, 232, 243, 244]","[231, 232, 243, 244, 453]"
244,"[230, 231, 232, 243, 244]","[231, 232, 243, 244, 453]"
245,[245],[245]
246,"[246, 247, 248, 249, 250]",[246]
247,"[246, 247, 248, 249, 250]","[247, 248, 249, 250, 256]"
248,"[246, 247, 248, 249, 250]","[247, 248, 249, 250, 256]"
249,"[246, 247, 248, 249, 250]","[247, 248, 249, 250, 256]"
250,"[246, 247, 248, 249, 250]","[247, 248, 249, 250, 256]"
251,"[251, 252]",[251]
252,"[251, 252]","[252, 255]"
253,"[253, 254]",[253]
254,"[253, 254]",[254]
255,[255],"[252, 255]"
256,[256],"[247, 248, 249, 250, 256]"
257,[257],[257]
258,[258],[258]
259,[259],"[131, 132, 241, 242, 259]"
260,"[260, 261, 262]",[260]
261,"[260, 261, 262]","[261, 263]"
262,"[260, 261, 262]",[262]
263,[263],"[261, 263]"
264,[264],[264]
265,[265],[265]
266,[266],[266]
267,"[267, 268, 269]",[267]
268,"[267, 268, 269]","[268, 269]"
269,"[267, 268, 269]","[268, 269]"
270,[270],[270]
271,"[227, 228, 271]","[228, 271]"
272,"[272, 273]",[272]
273,"[272, 273]","[273, 274]"
274,[274],"[273, 274]"
275,[275],[275]
276,[276],[276]
277,[277],[277]
278,[278],[278]
279,[279],[279]
280,"[280, 281, 282, 283, 284]",[280]
281,"[280, 281, 282, 283, 284]","[281, 282, 283, 284, 286]"
282,"[280, 281, 282, 283, 284]","[281, 282, 283, 284, 286]"
283,"[280, 281, 282, 283, 284]","[281, 282, 283, 284, 286]"
284,"[280, 281, 282, 283, 284]","[281, 282, 283, 284, 286]"
285,[285],[285]
286,[286],"[281, 282, 283, 284, 286]"
287,[287],[287]
288,[288],[288]
289,"[289, 290, 291]",[289]
290,"[289, 290, 291]","[290, 291]"
291,"[289, 290, 291]","[290, 291]"
292,[292],[292]
293,[293],[293]
294,"[294, 295, 296, 297, 298]",[294]
295,"[294, 295, 296, 297, 298]","[295, 296, 297, 298, 334]"
296,"[294, 295, 296, 297, 298]","[295, 296, 297, 298, 334]"
297,"[294, 295, 296, 297, 298]","[295, 296, 297, 298, 334]"
298,"[294, 295, 296, 297, 298]","[295, 296, 297, 298, 334]"
299,[299],[299]
300,"[300, 301, 302, 303, 304, 305]","[300, 301, 302, 303, 304, 305]"
301,"[300, 301, 302, 303, 304, 305]","[300, 301, 302, 303, 304, 305]"
302,"[300, 301, 302, 303, 304, 305]","[300, 301, 302, 303, 304, 305]"
303,"[300, 301, 302, 303, 304, 305]","[300, 301, 302, 303, 304, 305]"
304,"[300, 301, 302, 303, 304, 305]","[300, 301, 302, 303, 304, 305]"
305,"[300, 301, 302, 303, 304, 305]","[300, 301, 302, 303, 304, 305]"
306,[306],[306]
307,[307],[307]
308,[308],[308]
309,"[309, 310, 311]","[309, 310, 311, 493, 494, 495]"
310,"[309, 310, 311]","[309, 310, 311, 493, 494, 495]"
311,"[309, 310, 311]","[309, 310, 311, 493, 494, 495]"
312,[312],[312]
313,"[313, 314, 315, 316, 317, 342, 343, 344, 345, 372, 373, 374]","[313, 314, 342]"
314,"[313, 314, 315, 316, 317, 342, 343, 344, 345, 372, 373, 374]","[313, 314, 342]"
315,"[313, 314, 315, 316, 317, 342, 343, 344, 345, 372, 373, 374]","[315, 316, 317, 343, 344, 345, 372, 373, 374, 481, 482, 483]"
316,"[313, 314, 315, 316, 317, 342, 343, 344, 345, 372, 373, 374]","[315, 316, 317, 343, 344, 345, 372, 373, 374, 481, 482, 483]"
